ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07130;2023-04-09T14:00:00+02:00;102020;-110.0;8;140;5.4;290.85;279.95;49;17150.0;0;;;;0;;;;;101580.0;;;-350.0;;;;;280.45;;;8.9;9.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.700000000000045;;;;;7.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;4
07130;2024-01-01T16:00:00+01:00;100790;-290.0;8;200;6.4;284.95;281.05;77;42290.0;0;;;100.0;8;800.0;;;;100350.0;;;490.0;;;;;280.25;;;10.6;12.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;7.0;;750.0;8.0;;1020.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.800000000000011;;;;;7.100000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;1
07130;2024-01-02T13:00:00+01:00;99430;-330.0;8;220;10.1;286.75;285.45;92;3940.0;61;;;100.0;8;450.0;;;;99000.0;;;-1640.0;;;;;284.15;;;17.8;22.1;-10.0;2;0.0;;;1.0;2.6;5.1;8.7;16.6;;;;;8.0;;330.0;;8;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Pluie, sans congélation, continue, faible au moment de l’observation;13.600000000000023;;;;;11.0;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;1
07130;2023-02-13T01:00:00+01:00;103380;10.0;1;170;1.3;275.55;274.55;93;4740.0;10;;;;0;;;;;102910.0;;;-250.0;;;;;275.35;;;1.7;4.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;Brume;2.400000000000034;;;;;2.2000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;2
07130;2024-03-16T22:00:00+01:00;102170;-20.0;8;170;3.4;285.75;283.85;88;27100.0;60;;;100.0;8;2250.0;;;;101720.0;;;460.0;;;;;282.85;;;5.4;5.4;-10.0;1;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;2.0;;2040.0;8.0;;2640.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Pluie, sans congélation, intermittente, faible au moment de l’observation;12.600000000000023;;;;;9.700000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;3
07130;2024-03-18T10:00:00+01:00;101980;150.0;1;250;2.9;285.45;282.45;82;53090.0;0;;;100.0;8;800.0;;;;101530.0;;;140.0;;;;;282.55;;;4.0;5.8;-10.0;;0.0;;;0.0;0.0;0.2;3.7;9.3;;;;;8.0;;720.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.300000000000011;;;;;9.400000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;3
07130;2023-02-22T19:00:00+01:00;101610;100.0;3;320;4.8;280.95;276.95;76;49040.0;0;;;100.0;8;1750.0;;;;101160.0;;;90.0;280.75;;283.65;;280.85;;;7.8;8.7;-10.0;0;0.0;;;-0.1;0.2;0.2;1.0;1.0;;;;;1.0;;1500.0;8.0;;1860.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.800000000000011;7.600000000000023;;10.5;;7.7000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;2
07130;2023-02-27T22:00:00+01:00;102830;190.0;1;30;4.2;275.75;270.85;70;30520.0;0;;;;0;;;;;102360.0;;;250.0;;;;;275.85;;;6.5;9.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;2.6000000000000227;;;;;2.7000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;2
07130;2023-01-21T19:00:00+01:00;103220;170.0;3;360;2.8;275.45;269.75;66;27080.0;0;;;;0;;;;;102750.0;;;840.0;272.15;;279.75;;272.95;;;3.4;4.0;-10.0;4;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;2.3000000000000114;-1.0;;6.600000000000023;;-0.19999999999998863;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;1
07130;2023-01-23T16:00:00+01:00;103430;-60.0;5;80;4.7;277.75;273.55;74;18370.0;0;;;;1;800.0;;;;102960.0;;;40.0;;;;;272.35;;;6.9;8.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;630.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.600000000000023;;;;;-0.7999999999999545;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;1
07130;2023-01-27T16:00:00+01:00;102660;-90.0;6;350;5.6;280.05;277.55;84;19740.0;0;;;100.0;7;800.0;;;;102200.0;;;-30.0;;;;;276.25;;;9.2;9.2;-10.0;1;0.0;;;-0.1;0.4;0.4;0.4;0.4;;;;;5.0;;600.0;6.0;;780.0;7.0;;1200.0;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.900000000000034;;;;;3.1000000000000227;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;1
07130;2023-11-16T04:00:00+01:00;101210;-510.0;8;140;6.8;283.65;282.75;94;3960.0;63;;;100.0;8;450.0;;;;100760.0;;;-930.0;;;;;283.95;;;13.0;13.0;-10.0;2;0.0;;;1.0;3.4;3.4;3.4;3.4;;;;;5.0;;360.0;7.0;;540.0;8.0;;1230.0;;8;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Pluie, sans congélation, continue, modérée au moment de l’observation;10.5;;;;;10.800000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-12-10T10:00:00+01:00;101210;-180.0;8;180;6.8;284.15;282.85;92;11470.0;0;;;100.0;7;450.0;;;;100760.0;;;1040.0;;;;;281.45;;;10.6;10.6;-10.0;2;0.0;;;0.0;0.0;0.0;0.0;0.8;;;;;7.0;;300.0;8.0;;2460.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.0;;;;;8.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;12
07130;2023-02-03T22:00:00+01:00;103850;70.0;2;360;1.7;282.25;278.75;79;53720.0;0;;;100.0;8;800.0;;;;103390.0;;;260.0;;;;;281.15;;;3.0;3.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;960.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.100000000000023;;;;;8.0;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;2
07130;2024-03-02T22:00:00+01:00;99850;240.0;1;280;1.7;278.35;276.35;87;43860.0;0;;;100.0;2;1250.0;;;;99400.0;;;140.0;;;;;278.85;;;2.4;2.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;2.2;;;;;2.0;;1410.0;8.0;;1680.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.2000000000000455;;;;;5.7000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;3
07130;2024-03-01T22:00:00+01:00;99710;70.0;1;190;4.1;277.85;275.35;84;55030.0;0;;;;1;1750.0;;;;99260.0;;;-1210.0;;;;;278.15;;;6.5;7.0;-10.0;1;0.0;;;-0.1;-0.1;0.4;2.0;10.5;;;;;1.0;;1740.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.7000000000000455;;;;;5.0;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;3
07130;2024-05-02T17:00:00+02:00;100850;30.0;3;240;5.5;289.25;279.65;53;5560.0;0;;;;5;1750.0;;;;100410.0;;;90.0;;;;;282.95;;;9.6;10.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;1740.0;5.0;;2460.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.100000000000023;;;;;9.800000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;5
07130;2024-05-03T08:00:00+02:00;101330;50.0;3;190;2.3;281.25;280.35;94;30190.0;0;;;;0;;;;;100880.0;;;680.0;278.55;;288.05;;279.25;;;3.8;4.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.100000000000023;5.400000000000034;;14.900000000000034;;6.100000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;5
07130;2024-05-02T05:00:00+02:00;100610;-80.0;6;290;3.9;282.15;279.95;86;46910.0;0;;;100.0;8;2250.0;;;;100160.0;;;-260.0;;;;;283.25;;;5.6;6.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;4.0;;;;;7.0;;2460.0;8.0;;3780.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.0;;;;;10.100000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;5
07130;2024-03-29T19:00:00+01:00;99290;70.0;3;210;4.9;284.45;279.55;72;59020.0;0;;;;2;800.0;;;;98850.0;;;510.0;280.65;;287.55;;279.35;;;7.0;10.1;-10.0;0;0.0;;;0.0;0.0;-0.1;1.8;3.4;;;;;2.0;;810.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.300000000000011;7.5;;14.400000000000034;;6.2000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;3
07130;2023-03-14T07:00:00+01:00;100630;420.0;1;270;6.6;280.25;276.45;77;40840.0;0;;;;5;2250.0;;;;100180.0;;;200.0;280.05;;284.45;;281.15;;;10.2;11.5;-10.0;;0.0;;;0.0;-0.1;0.4;0.8;1.8;;;;;3.0;;2040.0;5.0;;5040.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.100000000000023;6.900000000000034;;11.300000000000011;;8.0;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;3
07130;2023-03-16T01:00:00+01:00;101420;-130.0;7;170;4.1;283.55;281.85;89;54450.0;0;;;100.0;8;450.0;;;;100970.0;;;-480.0;;;;;282.65;;;6.4;7.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;480.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.400000000000034;;;;;9.5;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;3
07130;2023-03-17T07:00:00+01:00;100540;50.0;3;200;1.7;282.85;281.95;94;26250.0;0;;;100.0;8;1250.0;;;;100090.0;;;-500.0;282.45;;287.65;;282.35;;;2.2;2.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;1290.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.700000000000045;9.300000000000011;;14.5;;9.200000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;3
07130;2023-03-19T13:00:00+01:00;102090;110.0;1;310;6.5;284.25;276.05;57;46100.0;0;;;90.0;7;1250.0;;;;101640.0;;;1300.0;;;;;280.05;;;10.7;10.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.4;;;;;7.0;;1170.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.100000000000023;;;;;6.900000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;3
07130;2023-01-08T10:00:00+01:00;100130;-170.0;6;170;4.7;280.35;279.45;94;19930.0;0;;;75.0;6;1250.0;;;;99680.0;;;-500.0;;;;;278.35;;;6.5;6.5;-10.0;;;;;0.0;0.4;0.4;3.0;6.0;;;;;4.0;;1230.0;6.0;;1440.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.2000000000000455;;;;;5.2000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;1
07130;2024-04-24T20:00:00+02:00;101440;-110.0;6;350;4.1;284.85;278.05;63;39710.0;0;;;100.0;8;1750.0;;;;100990.0;;;-760.0;280.85;;286.85;;282.65;;;7.1;7.1;-10.0;0;0.0;;;0.0;0.0;0.6;2.6;2.6;;;;;8.0;;1740.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.700000000000045;7.7000000000000455;;13.700000000000045;;9.5;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;4
07130;2023-01-10T07:00:00+01:00;101930;-210.0;8;160;4.4;280.95;280.65;98;2830.0;58;;;100.0;8;150.0;;;;101470.0;;;1310.0;278.75;;280.95;;277.65;;;6.8;7.0;-10.0;;;;;0.2;1.4;2.2;2.2;4.0;;;;;8.0;;180.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Bruine et pluie, faibles;7.800000000000011;5.600000000000023;;7.800000000000011;;4.5;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;1
07130;2024-04-21T17:00:00+02:00;102650;-50.0;6;20;7.1;286.05;273.75;43;15080.0;0;;;;1;1750.0;;;;102200.0;;;10.0;;;;;277.35;;;13.8;13.8;-10.0;2;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1560.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.900000000000034;;;;;4.2000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;4
07130;2024-06-25T05:00:00+02:00;101480;-120.0;6;330;2.0;288.35;287.35;94;20170.0;0;;;100.0;8;1750.0;;;;101040.0;;;-550.0;;;;;284.95;;;2.6;2.6;-10.0;0;;;;0.0;0.0;0.0;0.0;0.2;;;;;8.0;;1860.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.200000000000045;;;;;11.800000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;6
07130;2024-06-22T08:00:00+02:00;101620;120.0;3;270;3.7;287.85;285.85;88;29470.0;0;;;;2;1750.0;;;;101180.0;;;-40.0;286.65;;291.45;;285.65;;;5.6;5.6;-10.0;1;;;;0.0;0.0;0.2;1.6;1.8;;;;;2.0;;1560.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.700000000000045;13.5;;18.30000000000001;;12.5;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;6
07130;2024-06-23T05:00:00+02:00;102000;20.0;1;210;0.6;285.15;284.65;97;540.0;44;;;;0;;;;;101550.0;;;490.0;;;;;280.85;;;0.8;1.4;-10.0;0;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;12.0;;;;;7.7000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;6
07130;2024-02-20T16:00:00+01:00;103060;-240.0;6;210;2.4;283.75;282.55;92;16520.0;0;;;100.0;8;450.0;;;;102600.0;;;-400.0;;;;;279.35;;;3.6;5.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;8.0;;300.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.600000000000023;;;;;6.2000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;2
07130;2023-03-01T13:00:00+01:00;102580;-130.0;8;10;5.7;279.05;271.65;59;13220.0;0;;;;0;;;;;102120.0;;;-400.0;;;;;274.35;;;8.9;9.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;4.4;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.900000000000034;;;;;1.2000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;3
07130;2024-02-20T19:00:00+01:00;102980;-80.0;5;230;3.5;283.75;281.85;88;59710.0;0;;;100.0;8;450.0;;;;102520.0;;;-500.0;278.25;;284.45;;280.95;;;5.6;7.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;8.0;;540.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.600000000000023;5.100000000000023;;11.300000000000011;;7.800000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;2
07130;2024-02-23T04:00:00+01:00;99480;-170.0;8;210;5.8;279.25;276.25;81;47660.0;0;;;75.0;1;800.0;;;;99030.0;;;-460.0;;;;;278.55;;;9.0;10.1;-10.0;;0.0;;;0.0;0.0;0.0;-0.1;1.4;;;;;1.0;;900.0;5.0;;3900.0;6.0;;6240.0;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.100000000000023;;;;;5.400000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;2
07130;2024-02-23T16:00:00+01:00;99320;-140.0;6;220;3.9;280.35;275.65;72;46770.0;0;;;;1;1250.0;;;;98870.0;;;150.0;;;;;278.75;;;6.6;15.1;-10.0;1;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;1.0;;1080.0;5.0;;1920.0;5.0;;2760.0;;9;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.2000000000000455;;;;;5.600000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;2
07130;2023-03-04T10:00:00+01:00;102950;120.0;1;30;3.8;277.15;273.65;78;14340.0;0;;;;0;;;;;102480.0;;;380.0;;;;;274.45;;;6.3;6.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.0;;;;;1.3000000000000114;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;3
07130;2024-05-08T02:00:00+02:00;102720;80.0;1;340;2.4;283.55;282.95;96;3480.0;10;;;;0;;;;;102270.0;;;1240.0;;;;;283.45;;;3.0;4.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;1.8;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;Brume;10.400000000000034;;;;;10.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;5
